contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
152,GARRETT FLOORING,4104 BIG CLOUD WAY,ANTELOPE,CA,garrett flooring 4104 big cloud way antelope ca 95843,5,0751910,CAUGHT IN DIE,0.0,33.64485981308411,0.13457943925233645
153,MCSB KITCHEN CABINETS,7436 KANAI AVE,CITRUS HEIGHTS,CA,mcsb kitchen cabinets 7436 kanai ave citrus heights ca 95621,1,0950633,Employee injured in fall from citrus tree,0.10460250151085729,34.01360544217687,0.19881592267522186
153,MCSB KITCHEN CABINETS,7436 KANAI AVE,CITRUS HEIGHTS,CA,mcsb kitchen cabinets 7436 kanai ave citrus heights ca 95621,2,1055330,Pilot killed in crash of small airplane,0.0,37.28813559322034,0.14915254237288136
153,MCSB KITCHEN CABINETS,7436 KANAI AVE,CITRUS HEIGHTS,CA,mcsb kitchen cabinets 7436 kanai ave citrus heights ca 95621,3,0453710,Employee Is Struck by Vehicle and Receives Injuries,0.0,33.093525179856115,0.13237410071942446
153,MCSB KITCHEN CABINETS,7436 KANAI AVE,CITRUS HEIGHTS,CA,mcsb kitchen cabinets 7436 kanai ave citrus heights ca 95621,4,0950621,Employee's Hand Is Caught in Arial Lift,0.0,38.095238095238095,0.1523809523809524
153,MCSB KITCHEN CABINETS,7436 KANAI AVE,CITRUS HEIGHTS,CA,mcsb kitchen cabinets 7436 kanai ave citrus heights ca 95621,5,0950635,Accident causes truck to plunge in water,0.0,38.095238095238095,0.1523809523809524
154,GONZALEZ EUGENIO G,7729 39TH  AVENUE,SACRAMENTO,CA,gonzalez eugenio g 7729 39th avenue sacramento ca 95824,1,0950625,Employee Amputates Fingers While Cleaning Cooker,0.0,30.573248407643305,0.12229299363057322
154,GONZALEZ EUGENIO G,7729 39TH  AVENUE,SACRAMENTO,CA,gonzalez eugenio g 7729 39th avenue sacramento ca 95824,2,0751910,Employee killed when struck by falling load,0.0,30.573248407643305,0.12229299363057322
154,GONZALEZ EUGENIO G,7729 39TH  AVENUE,SACRAMENTO,CA,gonzalez eugenio g 7729 39th avenue sacramento ca 95824,3,1055310,Employee injured when gas oven explodes,0.0,30.573248407643305,0.12229299363057322
154,GONZALEZ EUGENIO G,7729 39TH  AVENUE,SACRAMENTO,CA,gonzalez eugenio g 7729 39th avenue sacramento ca 95824,4,0213400,Employee dies after falling from tree branch,0.0,30.573248407643305,0.12229299363057322
154,GONZALEZ EUGENIO G,7729 39TH  AVENUE,SACRAMENTO,CA,gonzalez eugenio g 7729 39th avenue sacramento ca 95824,5,0111400,Employee dies after backing off roof,0.0,30.573248407643305,0.12229299363057322
155,A+ CONSTRUCTION & REMODELING ADU BUILDERS,3612 MADISON AVE STE 33,NORTH HIGHLANDS,CA,a+ construction & remodeling adu builders 3612 madison ave ste 33 north highlands ca 95660,1,0950411,Employee injured in 33 ft fall from rebar curtain wall,0.1564569974645678,37.61467889908257,0.24433291407507096
155,A+ CONSTRUCTION & REMODELING ADU BUILDERS,3612 MADISON AVE STE 33,NORTH HIGHLANDS,CA,a+ construction & remodeling adu builders 3612 madison ave ste 33 north highlands ca 95660,2,0950614,Employee injured after falling from house under construction,0.029672728817884398,42.69662921348315,0.18859015414466326
155,A+ CONSTRUCTION & REMODELING ADU BUILDERS,3612 MADISON AVE STE 33,NORTH HIGHLANDS,CA,a+ construction & remodeling adu builders 3612 madison ave ste 33 north highlands ca 95660,3,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.027583921585673545,42.5,0.18655035295140415
155,A+ CONSTRUCTION & REMODELING ADU BUILDERS,3612 MADISON AVE STE 33,NORTH HIGHLANDS,CA,a+ construction & remodeling adu builders 3612 madison ave ste 33 north highlands ca 95660,4,0521700,Construction Employee Dies in Fall,0.027571778961182104,42.04545454545455,0.18472488555852748
155,A+ CONSTRUCTION & REMODELING ADU BUILDERS,3612 MADISON AVE STE 33,NORTH HIGHLANDS,CA,a+ construction & remodeling adu builders 3612 madison ave ste 33 north highlands ca 95660,5,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.027152726618416168,37.4331550802139,0.16602425629190531
156,MD ELECTRIC,3647 JENNY LIND AVE,NORTH HIGHLANDS,CA,md electric 3647 jenny lind ave north highlands ca 95660,1,0453730,Employee Suffers Electric Shock from Electric Control Panel,0.08216673097009056,34.848484848484844,0.18869397797599372
156,MD ELECTRIC,3647 JENNY LIND AVE,NORTH HIGHLANDS,CA,md electric 3647 jenny lind ave north highlands ca 95660,2,0830100,ELECTRIC SHOCK - GROUND FAULT IN ELECTRIC DRILL,0.07803967748481969,34.883720930232556,0.18635869021182205
156,MD ELECTRIC,3647 JENNY LIND AVE,NORTH HIGHLANDS,CA,md electric 3647 jenny lind ave north highlands ca 95660,3,0950411,Employee Receives Electric Shock,0.07463426415643984,37.38317757009346,0.1943132687742377
156,MD ELECTRIC,3647 JENNY LIND AVE,NORTH HIGHLANDS,CA,md electric 3647 jenny lind ave north highlands ca 95660,4,0317500,ELECTRIC SHOCK - CAUSE UNKNOWN,0.07428482371946406,36.241610738255034,0.18953733718469856
156,MD ELECTRIC,3647 JENNY LIND AVE,NORTH HIGHLANDS,CA,md electric 3647 jenny lind ave north highlands ca 95660,5,1054115,electric shock - cause unknown,0.07008066351543978,34.73053892215569,0.18097055379788662
157,RANCHO FLOORS,5307 CRYSTAL COVE DR,RANCHO CORDOVA,CA,rancho floors 5307 crystal cove dr rancho cordova ca 95742,1,0830100,Employee dies of heart attack while stripping floors,0.10444520417849686,36.8,0.2098671225070981
157,RANCHO FLOORS,5307 CRYSTAL COVE DR,RANCHO CORDOVA,CA,rancho floors 5307 crystal cove dr rancho cordova ca 95742,2,0257260,Employee Is Shot and Killed,0.0,32.20338983050847,0.1288135593220339
157,RANCHO FLOORS,5307 CRYSTAL COVE DR,RANCHO CORDOVA,CA,rancho floors 5307 crystal cove dr rancho cordova ca 95742,3,0627700,Employee is Killed after Losing Control of Lawn Mower,0.0,37.704918032786885,0.15081967213114755
157,RANCHO FLOORS,5307 CRYSTAL COVE DR,RANCHO CORDOVA,CA,rancho floors 5307 crystal cove dr rancho cordova ca 95742,4,0950625,Employee's leg fractured by tractor,0.0,37.704918032786885,0.15081967213114755
157,RANCHO FLOORS,5307 CRYSTAL COVE DR,RANCHO CORDOVA,CA,rancho floors 5307 crystal cove dr rancho cordova ca 95742,5,0454510,THREE EMPLOYEES OVEREXPOSED TO CARBON MONOXIDE,0.0,32.11678832116789,0.12846715328467156
158,JORGE'S QUALITY LANDSCAPING,1917 JAMESTOWN DR,SACRAMENTO,CA,jorge's quality landscaping 1917 jamestown dr sacramento ca 95815,1,0950641,"Employee Is Found Unconscious, Later Dies, Not Job Related",0.0,33.532934131736525,0.1341317365269461
158,JORGE'S QUALITY LANDSCAPING,1917 JAMESTOWN DR,SACRAMENTO,CA,jorge's quality landscaping 1917 jamestown dr sacramento ca 95815,2,0453730,"Employee Is Crushed While Servicing Lawn Mower, Later Dies",0.0,33.532934131736525,0.1341317365269461
158,JORGE'S QUALITY LANDSCAPING,1917 JAMESTOWN DR,SACRAMENTO,CA,jorge's quality landscaping 1917 jamestown dr sacramento ca 95815,3,0111500,Employee Injured in Fall from Stepladder,0.0,33.532934131736525,0.1341317365269461
158,JORGE'S QUALITY LANDSCAPING,1917 JAMESTOWN DR,SACRAMENTO,CA,jorge's quality landscaping 1917 jamestown dr sacramento ca 95815,4,0552652,Employee killed when tractor falls and crushes him,0.0,33.532934131736525,0.1341317365269461
158,JORGE'S QUALITY LANDSCAPING,1917 JAMESTOWN DR,SACRAMENTO,CA,jorge's quality landscaping 1917 jamestown dr sacramento ca 95815,5,0950621,Employee injured when struck by fork lift,0.0,33.532934131736525,0.1341317365269461
159,WESTERN SKY PATIO COVERS INC,7684 ROBERTS DR,CITRUS HEIGHTS,CA,western sky patio covers inc 7684 roberts dr citrus heights ca 95610,1,0950633,Employee injured in fall from citrus tree,0.097923689298727,38.70967741935484,0.21359292325665555
159,WESTERN SKY PATIO COVERS INC,7684 ROBERTS DR,CITRUS HEIGHTS,CA,western sky patio covers inc 7684 roberts dr citrus heights ca 95610,2,0830500,Employee Is Killed When Crushed by Concrete Pipe,0.0,36.36363636363637,0.14545454545454548
159,WESTERN SKY PATIO COVERS INC,7684 ROBERTS DR,CITRUS HEIGHTS,CA,western sky patio covers inc 7684 roberts dr citrus heights ca 95610,3,0950621,Employee's Leg Crushed by Banding Machine,0.0,40.87591240875913,0.16350364963503652
159,WESTERN SKY PATIO COVERS INC,7684 ROBERTS DR,CITRUS HEIGHTS,CA,western sky patio covers inc 7684 roberts dr citrus heights ca 95610,4,0626000,Worker Sorting Parts Dies of Heart Attack,0.0,40.52287581699346,0.16209150326797386
159,WESTERN SKY PATIO COVERS INC,7684 ROBERTS DR,CITRUS HEIGHTS,CA,western sky patio covers inc 7684 roberts dr citrus heights ca 95610,5,0551800,EMPLOYEE'S ARM SEVERELY CUT BY CHAIN SAW KICK BACK,0.0,36.25730994152047,0.14502923976608187
160,ARROUES HEATING & AIR,9333 CASTLEMONT CIRCLE,ORANGEVALE,CA,arroues heating & air 9333 castlemont circle orangevale ca 95662,1,0524500,Employee Injured by Compressed Air,0.12378732032920281,38.55421686746988,0.22848925966740122
160,ARROUES HEATING & AIR,9333 CASTLEMONT CIRCLE,ORANGEVALE,CA,arroues heating & air 9333 castlemont circle orangevale ca 95662,2,0935000,Employee fatally burned by hot air,0.10570106735789447,37.28813559322034,0.21257318278761805
160,ARROUES HEATING & AIR,9333 CASTLEMONT CIRCLE,ORANGEVALE,CA,arroues heating & air 9333 castlemont circle orangevale ca 95662,3,0950642,Employee injured when compressed air injected into arm,0.07819177367026893,36.809815950920246,0.19415432800584234
160,ARROUES HEATING & AIR,9333 CASTLEMONT CIRCLE,ORANGEVALE,CA,arroues heating & air 9333 castlemont circle orangevale ca 95662,4,0950634,Employee fractures hip in fall over air hose,0.06848248198006496,36.68639053254438,0.18783505131821648
160,ARROUES HEATING & AIR,9333 CASTLEMONT CIRCLE,ORANGEVALE,CA,arroues heating & air 9333 castlemont circle orangevale ca 95662,5,0452110,Toxins released into atmosphere; no injuries occurred,0.06331025069078355,40.0,0.19798615041447015
161,INTEXT PAINTING,7641 WARD LN,FAIR OAKS,CA,intext painting 7641 ward ln fair oaks ca 95628,1,0950621,Employee's fingertips severed in painting machine,0.08678821077833487,36.986301369863014,0.200018131946453
161,INTEXT PAINTING,7641 WARD LN,FAIR OAKS,CA,intext painting 7641 ward ln fair oaks ca 95628,2,0950612,Employee Is Injured in Fall from Ladder While Painting,0.07688072900833451,38.80597014925373,0.20135231800201564
161,INTEXT PAINTING,7641 WARD LN,FAIR OAKS,CA,intext painting 7641 ward ln fair oaks ca 95628,3,1054111,Employee injured in fall from scaffold while painting,0.0743714793740698,36.58536585365854,0.190964351039076
161,INTEXT PAINTING,7641 WARD LN,FAIR OAKS,CA,intext painting 7641 ward ln fair oaks ca 95628,4,0950641,"Employee Is Found Unconscious, Later Dies, Not Job Related",0.06824533542956453,33.557046979865774,0.1751753891772018
161,INTEXT PAINTING,7641 WARD LN,FAIR OAKS,CA,intext painting 7641 ward ln fair oaks ca 95628,5,0830600,Employee is killed in fall from ladder while painting,0.06475795423967057,32.53012048192771,0.16897525447151318
162,5 RIVERS CONSTRUCTION,5213 HEATHER RANCH WAY,RANCHO CORDOVA,CA,5 rivers construction 5213 heather ranch way rancho cordova ca 95742,1,0950614,Employee injured after falling from house under construction,0.02597686568717884,41.02564102564103,0.17968868351487144
162,5 RIVERS CONSTRUCTION,5213 HEATHER RANCH WAY,RANCHO CORDOVA,CA,5 rivers construction 5213 heather ranch way rancho cordova ca 95742,2,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.024148228177950332,43.47826086956522,0.18840198038503106
162,5 RIVERS CONSTRUCTION,5213 HEATHER RANCH WAY,RANCHO CORDOVA,CA,5 rivers construction 5213 heather ranch way rancho cordova ca 95742,3,0521700,Construction Employee Dies in Fall,0.02413759796839192,40.25974025974026,0.17552151981999622
162,5 RIVERS CONSTRUCTION,5213 HEATHER RANCH WAY,RANCHO CORDOVA,CA,5 rivers construction 5213 heather ranch way rancho cordova ca 95742,4,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.02377074035678704,38.78787878787879,0.16941395936558737
162,5 RIVERS CONSTRUCTION,5213 HEATHER RANCH WAY,RANCHO CORDOVA,CA,5 rivers construction 5213 heather ranch way rancho cordova ca 95742,5,0317000,CONSTRUCTION EMPLOYEE KILLED IN FALL THROUGH ROOF,0.02357953985212189,38.15028901734104,0.1667488799806373
163,ALL IN 1 CONSTRUCTION,545 CARROLL AVENUE,SACRAMENTO,CA,all in 1 construction 545 carroll avenue sacramento ca 95838,1,0950614,Employee injured after falling from house under construction,0.03714942666415248,43.24324324324324,0.19526262897146446
163,ALL IN 1 CONSTRUCTION,545 CARROLL AVENUE,SACRAMENTO,CA,all in 1 construction 545 carroll avenue sacramento ca 95838,2,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.034534298424184255,46.15384615384615,0.20533596366989518
163,ALL IN 1 CONSTRUCTION,545 CARROLL AVENUE,SACRAMENTO,CA,all in 1 construction 545 carroll avenue sacramento ca 95838,3,0521700,Construction Employee Dies in Fall,0.03451909619789682,42.465753424657535,0.19057447141736825
163,ALL IN 1 CONSTRUCTION,545 CARROLL AVENUE,SACRAMENTO,CA,all in 1 construction 545 carroll avenue sacramento ca 95838,4,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.03399445438380652,45.859872611464965,0.20383616307614377
163,ALL IN 1 CONSTRUCTION,545 CARROLL AVENUE,SACRAMENTO,CA,all in 1 construction 545 carroll avenue sacramento ca 95838,5,0317000,CONSTRUCTION EMPLOYEE KILLED IN FALL THROUGH ROOF,0.03372101919683118,43.63636363636363,0.19477806606355327
164,DICAN ELECTRIC,8467 LONDON PLAIN CT,FAIR OAKS,CA,dican electric 8467 london plain ct fair oaks ca 95628,1,0453730,Employee Suffers Electric Shock from Electric Control Panel,0.04768675292668004,38.46153846153846,0.18245820560216186
164,DICAN ELECTRIC,8467 LONDON PLAIN CT,FAIR OAKS,CA,dican electric 8467 london plain ct fair oaks ca 95628,2,0830100,ELECTRIC SHOCK - GROUND FAULT IN ELECTRIC DRILL,0.04529155261210327,38.8235294117647,0.18246904921432078
164,DICAN ELECTRIC,8467 LONDON PLAIN CT,FAIR OAKS,CA,dican electric 8467 london plain ct fair oaks ca 95628,3,0317500,ELECTRIC SHOCK - CAUSE UNKNOWN,0.04311236425118982,39.45578231292517,0.18369054780241462
164,DICAN ELECTRIC,8467 LONDON PLAIN CT,FAIR OAKS,CA,dican electric 8467 london plain ct fair oaks ca 95628,4,0452110,ELECTRIC SHOCK & FALL - CAUSE UNKNOWN,0.04202606275226307,39.50617283950617,0.18324032900938253
164,DICAN ELECTRIC,8467 LONDON PLAIN CT,FAIR OAKS,CA,dican electric 8467 london plain ct fair oaks ca 95628,5,1054115,electric shock - cause unknown,0.04067241384125487,38.78787878787879,0.17955496345626806
165,MEDALLION PLUMBING,6933 BLOSSOM COURT,CITRUS HEIGHTS,CA,medallion plumbing 6933 blossom court citrus heights ca 95610,1,0950633,Employee injured in fall from citrus tree,0.10656903376761681,35.13513513513513,0.20448196080111058
165,MEDALLION PLUMBING,6933 BLOSSOM COURT,CITRUS HEIGHTS,CA,medallion plumbing 6933 blossom court citrus heights ca 95610,2,0950613,EMPLOYEE SUFFERS BROKE FINGERS WHEN CAUGHT IN CONVEYOR BELT,0.0,32.95454545454545,0.1318181818181818
165,MEDALLION PLUMBING,6933 BLOSSOM COURT,CITRUS HEIGHTS,CA,medallion plumbing 6933 blossom court citrus heights ca 95610,3,0627400,Employee Dies in Fall from Height,0.0,38.26086956521739,0.1530434782608696
165,MEDALLION PLUMBING,6933 BLOSSOM COURT,CITRUS HEIGHTS,CA,medallion plumbing 6933 blossom court citrus heights ca 95610,4,0950632,Employee Hits Head in Fall from Truck Onto Parking Lot,0.0,38.028169014084504,0.15211267605633805
165,MEDALLION PLUMBING,6933 BLOSSOM COURT,CITRUS HEIGHTS,CA,medallion plumbing 6933 blossom court citrus heights ca 95610,5,0950643,Employee injured when walking into a forklift,0.0,32.911392405063296,0.13164556962025317
166,CUSTOM HOME ACCESSORIES,11300 TRADE CENTER DRIVE #A,RANCHO CORDOVA,CA,custom home accessories 11300 trade center drive #a rancho cordova ca 95742,1,0418100,SHOPPING CENTER ROOF COLLAPSED; NO INJURIES,0.12734195842418342,36.904761904761905,0.22402422267355765
166,CUSTOM HOME ACCESSORIES,11300 TRADE CENTER DRIVE #A,RANCHO CORDOVA,CA,custom home accessories 11300 trade center drive #a rancho cordova ca 95742,2,0950644,Employee Amputates Finger in Drive Chain,0.1057838299010539,36.26943005181347,0.20854801814788623
166,CUSTOM HOME ACCESSORIES,11300 TRADE CENTER DRIVE #A,RANCHO CORDOVA,CA,custom home accessories 11300 trade center drive #a rancho cordova ca 95742,3,1054115,Employee Is Injured When Hair Entangled in a Drive Shaft,0.08848467556491403,37.62376237623762,0.20358585484389893
166,CUSTOM HOME ACCESSORIES,11300 TRADE CENTER DRIVE #A,RANCHO CORDOVA,CA,custom home accessories 11300 trade center drive #a rancho cordova ca 95742,4,0950635,Employee's fingers amputated in chain drive,0.057919078082194896,37.634408602150536,0.1852890812579191
166,CUSTOM HOME ACCESSORIES,11300 TRADE CENTER DRIVE #A,RANCHO CORDOVA,CA,custom home accessories 11300 trade center drive #a rancho cordova ca 95742,5,1055310,Truck driver killed in head-on collision with suicidal drive,0.05731898838310155,37.755102040816325,0.18541180119312625
167,NORTHCAL CLEANING SERVICE,8261 COVERAGE DR,SACRAMENTO,CA,northcal cleaning service 8261 coverage dr sacramento ca 95829,1,0524200,Employee Amputates Fingertip While Cleaning Machine,0.0845321654169891,36.144578313253014,0.1952976125032055
167,NORTHCAL CLEANING SERVICE,8261 COVERAGE DR,SACRAMENTO,CA,northcal cleaning service 8261 coverage dr sacramento ca 95829,2,0950644,Employee's Finger Is Partial Amputated While Cleaning a Masa,0.08022307078885377,39.053254437869825,0.20434686022479157
167,NORTHCAL CLEANING SERVICE,8261 COVERAGE DR,SACRAMENTO,CA,northcal cleaning service 8261 coverage dr sacramento ca 95829,3,0950612,Employee Amputates Finger While Cleaning Machine,0.07907341412310334,39.705882352941174,0.2062675778856267
167,NORTHCAL CLEANING SERVICE,8261 COVERAGE DR,SACRAMENTO,CA,northcal cleaning service 8261 coverage dr sacramento ca 95829,4,0950614,Employee Amputates Two Fingers Cleaning Machine,0.0755030218026575,39.21568627450981,0.20216455817963375
167,NORTHCAL CLEANING SERVICE,8261 COVERAGE DR,SACRAMENTO,CA,northcal cleaning service 8261 coverage dr sacramento ca 95829,5,0950625,Employee Amputates Fingers While Cleaning Cooker,0.07229515104713304,36.58536585365854,0.18971855404291396
168,DHILLON LANDSCAPE,8748 PRESTO CT,ELK GROVE,CA,dhillon landscape 8748 presto ct elk grove ca 95757,1,0950611,Employee Fractures Arm When Struck by Slider,0.0,33.0827067669173,0.1323308270676692
168,DHILLON LANDSCAPE,8748 PRESTO CT,ELK GROVE,CA,dhillon landscape 8748 presto ct elk grove ca 95757,2,0950611,Employee burns arm injured in cooking accident,0.0,33.0827067669173,0.1323308270676692
168,DHILLON LANDSCAPE,8748 PRESTO CT,ELK GROVE,CA,dhillon landscape 8748 presto ct elk grove ca 95757,3,0950621,Employee suffers finger amputation,0.0,33.0827067669173,0.1323308270676692
168,DHILLON LANDSCAPE,8748 PRESTO CT,ELK GROVE,CA,dhillon landscape 8748 presto ct elk grove ca 95757,4,0636900,Employee Is Run over by a Track Hoe and Is Killed,0.0,33.0827067669173,0.1323308270676692
168,DHILLON LANDSCAPE,8748 PRESTO CT,ELK GROVE,CA,dhillon landscape 8748 presto ct elk grove ca 95757,5,0653510,EMPLOYEE KILLED IN COAL PULVERIZER EXPLOSION,0.0,33.0827067669173,0.1323308270676692
169,GREEN BUILDING CONSTRUCTION,3721 WRIGLEY CIRCLE,NORTH HIGHLANDS,CA,green building construction 3721 wrigley circle north highlands ca 95660,1,1055360,Employee killed when building collapses,0.32231766689580155,45.348837209302324,0.3747859489746902
169,GREEN BUILDING CONSTRUCTION,3721 WRIGLEY CIRCLE,NORTH HIGHLANDS,CA,green building construction 3721 wrigley circle north highlands ca 95660,2,0950621,Employee injured in fall during building construction,0.21884710565285131,45.16129032258065,0.31195342468203335
169,GREEN BUILDING CONSTRUCTION,3721 WRIGLEY CIRCLE,NORTH HIGHLANDS,CA,green building construction 3721 wrigley circle north highlands ca 95660,3,0950622,Two employees fall from building under construction,0.21835814862857056,45.16129032258065,0.3116600504674649
169,GREEN BUILDING CONSTRUCTION,3721 WRIGLEY CIRCLE,NORTH HIGHLANDS,CA,green building construction 3721 wrigley circle north highlands ca 95660,4,0854910,Employee killed in fall from top of  building,0.20088276606579006,41.54589371980676,0.2867132345187011
169,GREEN BUILDING CONSTRUCTION,3721 WRIGLEY CIRCLE,NORTH HIGHLANDS,CA,green building construction 3721 wrigley circle north highlands ca 95660,5,0418800,Employee killed in fall from open-sided building,0.19085175581638453,40.758293838862556,0.27754422884528096
170,2 D MAX FLOOR COVERING,8691 EL MODENA AVENUE,ELVERTA,CA,2 d max floor covering 8691 el modena avenue elverta ca 95626,1,0950411,Roll of Carpet Crushes and Kills Floor Covering Store Worker,0.21821142153033302,37.333333333333336,0.28026018625153315
170,2 D MAX FLOOR COVERING,8691 EL MODENA AVENUE,ELVERTA,CA,2 d max floor covering 8691 el modena avenue elverta ca 95626,2,0522500,FALL THROUGH FLOOR OPENING,0.12372633131840202,35.18518518518519,0.21497653953178197
170,2 D MAX FLOOR COVERING,8691 EL MODENA AVENUE,ELVERTA,CA,2 d max floor covering 8691 el modena avenue elverta ca 95626,3,0352420,Employee injured in fall when floor collapses,0.12038313608745023,34.48275862068965,0.21016091613522875
170,2 D MAX FLOOR COVERING,8691 EL MODENA AVENUE,ELVERTA,CA,2 d max floor covering 8691 el modena avenue elverta ca 95626,4,0216000,Employee Is Killed in Fall Through Floor Opening,0.11510918267959779,34.899328859060404,0.2086628250440003
170,2 D MAX FLOOR COVERING,8691 EL MODENA AVENUE,ELVERTA,CA,2 d max floor covering 8691 el modena avenue elverta ca 95626,5,0352450,Employee injured in fall through floor hole,0.11237962940326585,35.2,0.20822777764195952
171,REDI-SCAPE LANDSCAPING,P O BOX 664,SLOUGHHOUSE,CA,redi-scape landscaping p o box 664 sloughhouse ca 95683,1,0452110,Employee Is Struck and Killed by Box Truck,0.128284099592246,33.33333333333333,0.2103037930886809
171,REDI-SCAPE LANDSCAPING,P O BOX 664,SLOUGHHOUSE,CA,redi-scape landscaping p o box 664 sloughhouse ca 95683,2,0950632,Employee's Back Is Sprained While Lifting Box,0.12108692475445736,37.878787878787875,0.2241673063678259
171,REDI-SCAPE LANDSCAPING,P O BOX 664,SLOUGHHOUSE,CA,redi-scape landscaping p o box 664 sloughhouse ca 95683,3,0950621,Employee Injures Forearm When Box Bends,0.11276703762959335,40.298507462686565,0.22885425242850227
171,REDI-SCAPE LANDSCAPING,P O BOX 664,SLOUGHHOUSE,CA,redi-scape landscaping p o box 664 sloughhouse ca 95683,4,0950633,Employee injured when struck by metal transfer box,0.10002636765195828,34.73053892215569,0.19893797627979773
171,REDI-SCAPE LANDSCAPING,P O BOX 664,SLOUGHHOUSE,CA,redi-scape landscaping p o box 664 sloughhouse ca 95683,5,0950624,Employee Injures Right Thumb in Box Forming Machine,0.09755655836448708,39.34426229508197,0.21591098419902013
172,JVT CONSTRUCTION INC,7045 LINCOLN OAKS DR,FAIR OAKS,CA,jvt construction inc 7045 lincoln oaks dr fair oaks ca 95628,1,0950614,Employee injured after falling from house under construction,0.019611332172885677,41.95804195804196,0.17959896713589923
172,JVT CONSTRUCTION INC,7045 LINCOLN OAKS DR,FAIR OAKS,CA,jvt construction inc 7045 lincoln oaks dr fair oaks ca 95628,2,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.0182307954272621,43.2,0.1837384772563573
172,JVT CONSTRUCTION INC,7045 LINCOLN OAKS DR,FAIR OAKS,CA,jvt construction inc 7045 lincoln oaks dr fair oaks ca 95628,3,0521700,Construction Employee Dies in Fall,0.018222770110688968,38.297872340425535,0.16412515142811554
172,JVT CONSTRUCTION INC,7045 LINCOLN OAKS DR,FAIR OAKS,CA,jvt construction inc 7045 lincoln oaks dr fair oaks ca 95628,4,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.017945809580963253,40.78947368421053,0.17392538048542006
172,JVT CONSTRUCTION INC,7045 LINCOLN OAKS DR,FAIR OAKS,CA,jvt construction inc 7045 lincoln oaks dr fair oaks ca 95628,5,0317000,CONSTRUCTION EMPLOYEE KILLED IN FALL THROUGH ROOF,0.017801462042897398,36.25,0.15568087722573842
173,BLUE IRON FOUNDATIONS AND SHORING LLC,7475 14TH AVE,SACRAMENTO,CA,blue iron foundations and shoring llc 7475 14th ave sacramento ca 95820,1,0950631,Employee Burns And Amputates Finger While Cleaning Iron Belt,0.169197869979776,41.717791411042946,0.2683898876320374
173,BLUE IRON FOUNDATIONS AND SHORING LLC,7475 14TH AVE,SACRAMENTO,CA,blue iron foundations and shoring llc 7475 14th ave sacramento ca 95820,2,0134000,Employee Is Injured in Fall While Installing Shoring Panels,0.13834261542572732,35.95505617977528,0.2268257939745375
173,BLUE IRON FOUNDATIONS AND SHORING LLC,7475 14TH AVE,SACRAMENTO,CA,blue iron foundations and shoring llc 7475 14th ave sacramento ca 95820,3,0950633,Iron Worker Is Killed by Falling Beam,0.11264781312590927,36.08247422680412,0.21191858478276207
173,BLUE IRON FOUNDATIONS AND SHORING LLC,7475 14TH AVE,SACRAMENTO,CA,blue iron foundations and shoring llc 7475 14th ave sacramento ca 95820,4,0213900,EMPLOYEE KILLED IN TRENCH CAVE IN,0.07270568829561856,37.878787878787875,0.19513856449252262
173,BLUE IRON FOUNDATIONS AND SHORING LLC,7475 14TH AVE,SACRAMENTO,CA,blue iron foundations and shoring llc 7475 14th ave sacramento ca 95820,5,0453710,CRUSHED - TRENCH CAVE IN,0.06676766510499155,39.097744360902254,0.19645157650660394
174,FAMILY FENCING,PO BOX 808,RIO LINDA,CA,family fencing po box 808 rio linda ca 95673,1,0452110,Employee Is Struck and Killed by Box Truck,0.05760642374066939,33.05785123966942,0.1667952592030793
174,FAMILY FENCING,PO BOX 808,RIO LINDA,CA,family fencing po box 808 rio linda ca 95673,2,0950632,Employee's Back Is Sprained While Lifting Box,0.054374507199498955,39.66942148760331,0.1913023902701126
174,FAMILY FENCING,PO BOX 808,RIO LINDA,CA,family fencing po box 808 rio linda ca 95673,3,0950621,Employee Injures Forearm When Box Bends,0.050638432777860926,37.39837398373984,0.1799765556016759
174,FAMILY FENCING,PO BOX 808,RIO LINDA,CA,family fencing po box 808 rio linda ca 95673,4,0950635,Employee injured when box of pyrotechnics explodes,0.046197893450652554,34.58646616541354,0.1660646007320457
174,FAMILY FENCING,PO BOX 808,RIO LINDA,CA,family fencing po box 808 rio linda ca 95673,5,0950624,Employee Injures Right Thumb in Box Forming Machine,0.043808113848005495,41.44144144144144,0.19205063407456907
175,LYNN SCOT HOME SERVICES,10023 KINGFISHER WAY,RANCHO CORDOVA,CA,lynn scot home services 10023 kingfisher way rancho cordova ca 95670,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.12076584828398304,38.23529411764706,0.22540068544097808
