contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
372,WORD CONSTRUCTION,191 RIO MESA WY,GALT,CA,word construction 191 rio mesa wy galt ca 95632,2,0552651,Construction employee falls,0.03159385168481468,48.0,0.21095631101088883
372,WORD CONSTRUCTION,191 RIO MESA WY,GALT,CA,word construction 191 rio mesa wy galt ca 95632,3,0215600,Employee is killed in construction fall,0.03096273120171246,47.863247863247864,0.21003063017401893
372,WORD CONSTRUCTION,191 RIO MESA WY,GALT,CA,word construction 191 rio mesa wy galt ca 95632,4,0950644,Construction worker injured in fall,0.02951113515735634,53.7037037037037,0.2325214959092286
372,WORD CONSTRUCTION,191 RIO MESA WY,GALT,CA,word construction 191 rio mesa wy galt ca 95632,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.028990250852678843,52.03252032520325,0.22552423181242032
373,CREATIVE FLOORS,8000 14TH AVENUE STE #B,SACRAMENTO,CA,creative floors 8000 14th avenue ste #b sacramento ca 95835,1,0729300,ELEVATOR FELL 6 FLOORS WITH 2 EMPLOYEES ON TOP,0.1551783642234286,37.03703703703704,0.2412551666822053
373,CREATIVE FLOORS,8000 14TH AVENUE STE #B,SACRAMENTO,CA,creative floors 8000 14th avenue ste #b sacramento ca 95835,2,0521400,FALL DOWN ELEVATOR SHAFT (6 FLOORS),0.14526208963265788,37.83783783783784,0.23850860513094607
373,CREATIVE FLOORS,8000 14TH AVENUE STE #B,SACRAMENTO,CA,creative floors 8000 14th avenue ste #b sacramento ca 95835,3,0215000,EMPLOYEE KILLED WHEN HE FELL 6 FLOORS INTO ELEVATOR PIT,0.1436633232579869,38.55421686746988,0.24041486142467167
373,CREATIVE FLOORS,8000 14TH AVENUE STE #B,SACRAMENTO,CA,creative floors 8000 14th avenue ste #b sacramento ca 95835,4,0729300,Employee Falls Into Elevator Shaft and Is Killed,0.0,33.57664233576642,0.1343065693430657
373,CREATIVE FLOORS,8000 14TH AVENUE STE #B,SACRAMENTO,CA,creative floors 8000 14th avenue ste #b sacramento ca 95835,5,0419700,ELEVATOR MAINTENANCE MAN CRUSHED BY DESCENDING ELEVATOR,0.0,33.93939393939394,0.13575757575757574
374,J C FLOORING,10651 BASELINE ROAD,ELVERTA,CA,j c flooring 10651 baseline road elverta ca 95626,1,0627100,Employee is killed when struck by road grader,0.22384903229009087,33.532934131736525,0.2684411559010006
374,J C FLOORING,10651 BASELINE ROAD,ELVERTA,CA,j c flooring 10651 baseline road elverta ca 95626,2,1055340,Employee died after grader runs off road,0.2213240647528989,46.55172413793103,0.3190013354034635
374,J C FLOORING,10651 BASELINE ROAD,ELVERTA,CA,j c flooring 10651 baseline road elverta ca 95626,3,0830500,Employee Is Run over and Killed by Road Grader,0.21564273825091296,31.460674157303373,0.2552283395797613
374,J C FLOORING,10651 BASELINE ROAD,ELVERTA,CA,j c flooring 10651 baseline road elverta ca 95626,4,0524500,ROAD COMPACTOR WENT OVER A BANK; OPERATOR KILLED,0.20021409230963955,34.93975903614458,0.25988749153036206
374,J C FLOORING,10651 BASELINE ROAD,ELVERTA,CA,j c flooring 10651 baseline road elverta ca 95626,5,0453730,Employee killed when run over by road scraper,0.179232968956571,31.86813186813187,0.23501230884647006
375,CHAN SAM,P O BOX 1012,SACRAMENTO,CA,chan sam p o box 1012 sacramento ca 95812,1,0636900,Employee Electrocuted at Junction Box,0.19904054644578772,36.36363636363637,0.2648788733220181
375,CHAN SAM,P O BOX 1012,SACRAMENTO,CA,chan sam p o box 1012 sacramento ca 95812,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.15469155908458967,27.2189349112426,0.2016906750957242
375,CHAN SAM,P O BOX 1012,SACRAMENTO,CA,chan sam p o box 1012 sacramento ca 95812,3,0626600,Employee electrocuted replacing part in pump feeder box,0.1447732781411702,25.51020408163265,0.18890478321123272
375,CHAN SAM,P O BOX 1012,SACRAMENTO,CA,chan sam p o box 1012 sacramento ca 95812,4,0636900,Employee electrocuted while working on panel box,0.1446190025830439,24.48979591836735,0.18473058522329572
375,CHAN SAM,P O BOX 1012,SACRAMENTO,CA,chan sam p o box 1012 sacramento ca 95812,5,0636900,Employee electrocuted while pulling cable to panel box,0.13836038318876373,25.615763546798036,0.1854792841004504
376,DECK IT OUT,3424 42ND STREET,SACRAMENTO,CA,deck it out 3424 42nd street sacramento ca 95817,1,0317700,Employee killed in fall from bridge deck,0.13985492867499288,34.39490445859873,0.22149257503939065
376,DECK IT OUT,3424 42ND STREET,SACRAMENTO,CA,deck it out 3424 42nd street sacramento ca 95817,2,0636900,Employee killed in fall when bridge deck collapses,0.13428504688677925,31.707317073170728,0.20740029642475044
376,DECK IT OUT,3424 42ND STREET,SACRAMENTO,CA,deck it out 3424 42nd street sacramento ca 95817,3,0854910,Employee injured in fall when bridge deck fails,0.12665242144724606,28.140703517587937,0.1885542669386994
376,DECK IT OUT,3424 42ND STREET,SACRAMENTO,CA,deck it out 3424 42nd street sacramento ca 95817,4,0950623,Employee injures skull in fall from log deck,0.12374381069174846,29.213483146067418,0.19110021899931875
376,DECK IT OUT,3424 42ND STREET,SACRAMENTO,CA,deck it out 3424 42nd street sacramento ca 95817,5,0729700,"One killed, one injured in fall when bridge deck collapses",0.12279311966670013,27.053140096618364,0.18188843218649356
377,BRIO LANDSCAPING,PO BOX 234,WILTON,CA,brio landscaping po box 234 wilton ca 95693,1,0636900,Employee Electrocuted at Junction Box,0.09843041618196965,41.07142857142857,0.2233439639948961
377,BRIO LANDSCAPING,PO BOX 234,WILTON,CA,brio landscaping po box 234 wilton ca 95693,2,0418800,Employee electrocuted while installing landscaping lights,0.08578709116684172,40.74074074074074,0.214435217663068
377,BRIO LANDSCAPING,PO BOX 234,WILTON,CA,brio landscaping po box 234 wilton ca 95693,3,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.0764987577276426,31.578947368421055,0.1722150441102698
377,BRIO LANDSCAPING,PO BOX 234,WILTON,CA,brio landscaping po box 234 wilton ca 95693,4,0626600,Employee electrocuted replacing part in pump feeder box,0.07159392532789645,25.252525252525245,0.14396645620683884
377,BRIO LANDSCAPING,PO BOX 234,WILTON,CA,brio landscaping po box 234 wilton ca 95693,5,0636900,Employee electrocuted while working on panel box,0.07151763229281269,29.292929292929287,0.16008229654740475
378,BEARING CUSTOM CONSTRUCTION,3467 GRANT PARK DR,CARMICHAEL,CA,bearing custom construction 3467 grant park dr carmichael ca 95608,1,0950632,Construction Laborer Dies of Electrocution,0.028825137541687463,46.478873239436616,0.20321057548275895
378,BEARING CUSTOM CONSTRUCTION,3467 GRANT PARK DR,CARMICHAEL,CA,bearing custom construction 3467 grant park dr carmichael ca 95608,2,0552651,Construction employee falls,0.02671627020884422,45.378151260504204,0.19754236716732337
378,BEARING CUSTOM CONSTRUCTION,3467 GRANT PARK DR,CARMICHAEL,CA,bearing custom construction 3467 grant park dr carmichael ca 95608,3,0215600,Employee is killed in construction fall,0.02618258455604363,44.11764705882353,0.1921801389689203
378,BEARING CUSTOM CONSTRUCTION,3467 GRANT PARK DR,CARMICHAEL,CA,bearing custom construction 3467 grant park dr carmichael ca 95608,4,0950644,Construction worker injured in fall,0.024955091544365433,47.24409448818898,0.20394943287937517
378,BEARING CUSTOM CONSTRUCTION,3467 GRANT PARK DR,CARMICHAEL,CA,bearing custom construction 3467 grant park dr carmichael ca 95608,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.024514623380808197,46.478873239436616,0.2006242669862314
379,KVACH HEATING AND COOLING INC,5111 TUNIS ROAD,SACRAMENTO,CA,kvach heating and cooling inc 5111 tunis road sacramento ca 95835,1,0627100,Employee is killed when struck by road grader,0.15908360786113282,38.25136612021858,0.248455629197554
379,KVACH HEATING AND COOLING INC,5111 TUNIS ROAD,SACRAMENTO,CA,kvach heating and cooling inc 5111 tunis road sacramento ca 95835,2,1055340,Employee died after grader runs off road,0.15728917997623496,39.39393939393939,0.25194926556149855
379,KVACH HEATING AND COOLING INC,5111 TUNIS ROAD,SACRAMENTO,CA,kvach heating and cooling inc 5111 tunis road sacramento ca 95835,3,0830500,Employee Is Run over and Killed by Road Grader,0.15325161095872977,39.175257731958766,0.24865199750307293
379,KVACH HEATING AND COOLING INC,5111 TUNIS ROAD,SACRAMENTO,CA,kvach heating and cooling inc 5111 tunis road sacramento ca 95835,4,0524500,ROAD COMPACTOR WENT OVER A BANK; OPERATOR KILLED,0.1422868788996292,38.46153846153846,0.23921828118593136
379,KVACH HEATING AND COOLING INC,5111 TUNIS ROAD,SACRAMENTO,CA,kvach heating and cooling inc 5111 tunis road sacramento ca 95835,5,0453730,Employee killed when run over by road scraper,0.1273761474756928,34.34343434343434,0.21379942585915301
380,ANDERSON'S PLUMBING INC,8191 BELVEDERE AVE STE A,SACRAMENTO,CA,anderson's plumbing inc 8191 belvedere ave ste a sacramento ca 95826,1,0729700,Plumber Electrocuted Using Pipe as Ground,0.08665406871995318,37.735849056603776,0.20293583745838703
380,ANDERSON'S PLUMBING INC,8191 BELVEDERE AVE STE A,SACRAMENTO,CA,anderson's plumbing inc 8191 belvedere ave ste a sacramento ca 95826,2,0216000,Employee killed when struck against pipe,0.07975897374543657,39.473684210526315,0.20575012108936722
380,ANDERSON'S PLUMBING INC,8191 BELVEDERE AVE STE A,SACRAMENTO,CA,anderson's plumbing inc 8191 belvedere ave ste a sacramento ca 95826,3,0950645,Employee killed when pipe contacted power line,0.07141316520115494,36.75675675675676,0.18987492614772
380,ANDERSON'S PLUMBING INC,8191 BELVEDERE AVE STE A,SACRAMENTO,CA,anderson's plumbing inc 8191 belvedere ave ste a sacramento ca 95826,4,0522000,Employee injured when plumbing pipe system exploded,0.059547406002745065,35.294117647058826,0.17690491418988236
380,ANDERSON'S PLUMBING INC,8191 BELVEDERE AVE STE A,SACRAMENTO,CA,anderson's plumbing inc 8191 belvedere ave ste a sacramento ca 95826,5,0950643,Employee injured to face when cap blows off,0.05952646581465272,38.613861386138616,0.1901713250333461
381,J D L URBANIZED CUSTOM CONSTRUCTION,7328 WIDENER WAY,SACRAMENTO,CA,j d l urbanized custom construction 7328 widener way sacramento ca 95842,1,0950632,Construction Laborer Dies of Electrocution,0.031458270507279694,45.945945945945944,0.2026587460881516
381,J D L URBANIZED CUSTOM CONSTRUCTION,7328 WIDENER WAY,SACRAMENTO,CA,j d l urbanized custom construction 7328 widener way sacramento ca 95842,2,0552651,Construction employee falls,0.029156761315012908,43.2,0.1902940567890078
381,J D L URBANIZED CUSTOM CONSTRUCTION,7328 WIDENER WAY,SACRAMENTO,CA,j d l urbanized custom construction 7328 widener way sacramento ca 95842,3,0215600,Employee is killed in construction fall,0.028574324280415075,43.66197183098591,0.1917924818921927
381,J D L URBANIZED CUSTOM CONSTRUCTION,7328 WIDENER WAY,SACRAMENTO,CA,j d l urbanized custom construction 7328 widener way sacramento ca 95842,4,0950644,Construction worker injured in fall,0.02723470162809216,51.12781954887218,0.22085209917234402
381,J D L URBANIZED CUSTOM CONSTRUCTION,7328 WIDENER WAY,SACRAMENTO,CA,j d l urbanized custom construction 7328 widener way sacramento ca 95842,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.02675399736019443,47.2972972972973,0.20524158760530586
382,CERTIFIRE,PO BOX 601851,SACRAMENTO,CA,certifire po box 601851 sacramento ca 95860,1,0636900,Employee Electrocuted at Junction Box,0.14277638934004994,42.857142857142854,0.2570944050326014
382,CERTIFIRE,PO BOX 601851,SACRAMENTO,CA,certifire po box 601851 sacramento ca 95860,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.11096383456471424,30.409356725146196,0.18821572763941335
382,CERTIFIRE,PO BOX 601851,SACRAMENTO,CA,certifire po box 601851 sacramento ca 95860,3,0626600,Employee electrocuted replacing part in pump feeder box,0.1038492221560945,28.282828282828277,0.17544084642496982
382,CERTIFIRE,PO BOX 601851,SACRAMENTO,CA,certifire po box 601851 sacramento ca 95860,4,0636900,Employee electrocuted while working on panel box,0.10373855672864253,27.272727272727266,0.17133404312809458
382,CERTIFIRE,PO BOX 601851,SACRAMENTO,CA,certifire po box 601851 sacramento ca 95860,5,0636900,Employee electrocuted while pulling cable to panel box,0.09924910422599723,28.292682926829272,0.17272019424291543
383,CG CONSTRUCTION SERVICES INC,6025 RIMINI CT,ELK GROVE,CA,cg construction services inc 6025 rimini ct elk grove ca 95757,1,0950632,Construction Laborer Dies of Electrocution,0.028419926423065317,49.27536231884058,0.21415340512920153
383,CG CONSTRUCTION SERVICES INC,6025 RIMINI CT,ELK GROVE,CA,cg construction services inc 6025 rimini ct elk grove ca 95757,2,0552651,Construction employee falls,0.026340704620611347,50.43478260869565,0.2175435532071494
383,CG CONSTRUCTION SERVICES INC,6025 RIMINI CT,ELK GROVE,CA,cg construction services inc 6025 rimini ct elk grove ca 95757,3,0215600,Employee is killed in construction fall,0.025814521286231656,50.0,0.215488712771739
383,CG CONSTRUCTION SERVICES INC,6025 RIMINI CT,ELK GROVE,CA,cg construction services inc 6025 rimini ct elk grove ca 95757,4,0950644,Construction worker injured in fall,0.024604283831986398,50.40650406504065,0.21638858655935445
383,CG CONSTRUCTION SERVICES INC,6025 RIMINI CT,ELK GROVE,CA,cg construction services inc 6025 rimini ct elk grove ca 95757,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.02417000757634337,47.82608695652174,0.205806352371893
384,DONE RIGHT CONCRETE INC,9124 SUZETTE CT,ORANGEVALE,CA,done right concrete inc 9124 suzette ct orangevale ca 95662,1,0636900,Employee Collapses While Laying Concrete and Dies,0.123572665514935,44.5945945945946,0.2525219776873394
384,DONE RIGHT CONCRETE INC,9124 SUZETTE CT,ORANGEVALE,CA,done right concrete inc 9124 suzette ct orangevale ca 95662,2,0552700,Employee crushed by falling concrete,0.1025430527896228,45.51724137931034,0.24359479719101507
384,DONE RIGHT CONCRETE INC,9124 SUZETTE CT,ORANGEVALE,CA,done right concrete inc 9124 suzette ct orangevale ca 95662,3,0950622,Employee injured while operating concrete pumper,0.09785630349412101,45.78313253012048,0.24184631221695455
384,DONE RIGHT CONCRETE INC,9124 SUZETTE CT,ORANGEVALE,CA,done right concrete inc 9124 suzette ct orangevale ca 95662,4,0950621,Concrete Worker Sustains Fracture When Struck in Chest,0.09750757946295699,38.423645320197046,0.21219912895856238
384,DONE RIGHT CONCRETE INC,9124 SUZETTE CT,ORANGEVALE,CA,done right concrete inc 9124 suzette ct orangevale ca 95662,5,0453730,Employee Struck by Concrete Truck and Killed,0.09600444310862141,41.02564102564103,0.22170522996773698
385,CHAMPION FIRE PROTECTION LLC,13493 MONTFORT AVE,HERALD,CA,champion fire protection llc 13493 montfort ave herald ca 95638,1,0626300,Employee Dies Falling from Roof not Using Fall Protection,0.07010522502126108,42.857142857142854,0.2134917064413281
385,CHAMPION FIRE PROTECTION LLC,13493 MONTFORT AVE,HERALD,CA,champion fire protection llc 13493 montfort ave herald ca 95638,2,0950632,"Employee Falls While Attaching Fall Protection, Is Killed",0.06827806067699757,38.888888888888886,0.19652239196175408
385,CHAMPION FIRE PROTECTION LLC,13493 MONTFORT AVE,HERALD,CA,champion fire protection llc 13493 montfort ave herald ca 95638,3,0551800,Employee Is Killed in Fall When Fall Protection Fails,0.06512310850414602,42.857142857142854,0.21050243653105905
385,CHAMPION FIRE PROTECTION LLC,13493 MONTFORT AVE,HERALD,CA,champion fire protection llc 13493 montfort ave herald ca 95638,4,0521700,EMPLOYEE FALLS FROM ROOF- NOT WEARING FALL PROTECTION,0.06471746904601429,44.60431654676259,0.21724774761465893
385,CHAMPION FIRE PROTECTION LLC,13493 MONTFORT AVE,HERALD,CA,champion fire protection llc 13493 montfort ave herald ca 95638,5,0523300,Employee falls during fall protection training,0.06437582922400704,42.2360248447205,0.20756959691328622
386,MACIAS RAFAEL,2227 NORTHROP AVE UNIT 16,SACRAMENTO,CA,macias rafael 2227 northrop ave unit 16 sacramento ca 95825,1,0830500,Employee killed by counterweight on pumping unit,0.10392383528038536,29.76190476190476,0.18140192021585028
386,MACIAS RAFAEL,2227 NORTHROP AVE UNIT 16,SACRAMENTO,CA,macias rafael 2227 northrop ave unit 16 sacramento ca 95825,2,0627400,Employee killed by counterweights at pumping unit,0.10250180532993079,31.95876288659794,0.1893361347443502
386,MACIAS RAFAEL,2227 NORTHROP AVE UNIT 16,SACRAMENTO,CA,macias rafael 2227 northrop ave unit 16 sacramento ca 95825,3,0625700,Employee killed when struck by counterweight of pumping unit,0.09140476429227824,33.66336633663366,0.18949632392190158
386,MACIAS RAFAEL,2227 NORTHROP AVE UNIT 16,SACRAMENTO,CA,macias rafael 2227 northrop ave unit 16 sacramento ca 95825,4,0627400,Employee killed when struck by horsehead of pumping unit,0.08823895189262386,31.25,0.17794337113557432
386,MACIAS RAFAEL,2227 NORTHROP AVE UNIT 16,SACRAMENTO,CA,macias rafael 2227 northrop ave unit 16 sacramento ca 95825,5,0627400,Employee killed when struck by counterweight of pumping unit,0.08193796833790545,29.22374429223744,0.16605775817169305
387,ZEWDIE WONDWOSSEN WONDMU,9236 REDWATER DRIVE,ANTELOPE,CA,zewdie wondwossen wondmu 9236 redwater drive antelope ca 95843,1,0950624,Employee's fingers amputated in chain and sprocket drive,0.09063849252245912,35.02304147465438,0.19447526141209298
387,ZEWDIE WONDWOSSEN WONDMU,9236 REDWATER DRIVE,ANTELOPE,CA,zewdie wondwossen wondmu 9236 redwater drive antelope ca 95843,2,0627100,EMPLOYEE KILLED WHEN CAUGHT IN CHAIN DRIVE,0.0885756371930053,41.48148148148148,0.2190713082417291
387,ZEWDIE WONDWOSSEN WONDMU,9236 REDWATER DRIVE,ANTELOPE,CA,zewdie wondwossen wondmu 9236 redwater drive antelope ca 95843,3,0111400,Employee Is Caught in Drive Chain and Is Killed,0.07501843533181922,38.84892086330935,0.20040674465232897
387,ZEWDIE WONDWOSSEN WONDMU,9236 REDWATER DRIVE,ANTELOPE,CA,zewdie wondwossen wondmu 9236 redwater drive antelope ca 95843,4,0950633,Employee Injured by Chain Sprocket Drive,0.06633885851975659,39.726027397260275,0.19870742470089506
387,ZEWDIE WONDWOSSEN WONDMU,9236 REDWATER DRIVE,ANTELOPE,CA,zewdie wondwossen wondmu 9236 redwater drive antelope ca 95843,5,0950633,Employee amputated three fingers in sprocket chain drive,0.0660280384972779,39.24050632911393,0.19657884841482245
388,SCHUMACHER CONSTRUCTION INC,8570 GUNNER WAY,FAIR OAKS,CA,schumacher construction inc 8570 gunner way fair oaks ca 95628,1,0950632,Construction Laborer Dies of Electrocution,0.031127532538797915,50.72463768115942,0.22157507024791645
388,SCHUMACHER CONSTRUCTION INC,8570 GUNNER WAY,FAIR OAKS,CA,schumacher construction inc 8570 gunner way fair oaks ca 95628,2,0552651,Construction employee falls,0.028850220368885435,46.95652173913044,0.20513621917785302
388,SCHUMACHER CONSTRUCTION INC,8570 GUNNER WAY,FAIR OAKS,CA,schumacher construction inc 8570 gunner way fair oaks ca 95628,3,0215600,Employee is killed in construction fall,0.028273906812739693,45.45454545454545,0.19878252590582562
388,SCHUMACHER CONSTRUCTION INC,8570 GUNNER WAY,FAIR OAKS,CA,schumacher construction inc 8570 gunner way fair oaks ca 95628,4,0950644,Construction worker injured in fall,0.02694836834455713,53.65853658536585,0.23080316734819772
388,SCHUMACHER CONSTRUCTION INC,8570 GUNNER WAY,FAIR OAKS,CA,schumacher construction inc 8570 gunner way fair oaks ca 95628,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.02647271798300712,47.82608695652174,0.20718797861589122
389,B & BROTHERS ROOFING INC,PO BOX 340 728,SACRAMENTO,CA,b & brothers roofing inc po box 340 728 sacramento ca 95834,1,0636900,Employee Electrocuted at Junction Box,0.10788321462144686,37.5,0.21472992877286812
389,B & BROTHERS ROOFING INC,PO BOX 340 728,SACRAMENTO,CA,b & brothers roofing inc po box 340 728 sacramento ca 95834,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.08384534190069892,32.085561497326196,0.17864945112972413
389,B & BROTHERS ROOFING INC,PO BOX 340 728,SACRAMENTO,CA,b & brothers roofing inc po box 340 728 sacramento ca 95834,3,0352430,Employee Electrocuted in Contact with Live Junction Box,0.08125692698958645,32.46073298429319,0.17859708813092462
389,B & BROTHERS ROOFING INC,PO BOX 340 728,SACRAMENTO,CA,b & brothers roofing inc po box 340 728 sacramento ca 95834,4,0626600,Employee electrocuted replacing part in pump feeder box,0.07846947225603751,31.775700934579433,0.17418448709194023
389,B & BROTHERS ROOFING INC,PO BOX 340 728,SACRAMENTO,CA,b & brothers roofing inc po box 340 728 sacramento ca 95834,5,0636900,Employee electrocuted while working on panel box,0.07838585239342465,29.90654205607477,0.16665767966035389
390,TRIANGLE LAND RESTORATION,P O BOX 13607,SACRAMENTO,CA,triangle land restoration p o box 13607 sacramento ca 95853,1,0636900,Employee Electrocuted at Junction Box,0.19904054644578772,40.625,0.2819243278674726
390,TRIANGLE LAND RESTORATION,P O BOX 13607,SACRAMENTO,CA,triangle land restoration p o box 13607 sacramento ca 95853,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.15469155908458967,33.155080213903744,0.2254352563063688
390,TRIANGLE LAND RESTORATION,P O BOX 13607,SACRAMENTO,CA,triangle land restoration p o box 13607 sacramento ca 95853,3,0626600,Employee electrocuted replacing part in pump feeder box,0.1447732781411702,33.64485981308411,0.22144340613703856
390,TRIANGLE LAND RESTORATION,P O BOX 13607,SACRAMENTO,CA,triangle land restoration p o box 13607 sacramento ca 95853,4,0636900,Employee electrocuted while working on panel box,0.1446190025830439,32.71028037383178,0.21761252304515344
390,TRIANGLE LAND RESTORATION,P O BOX 13607,SACRAMENTO,CA,triangle land restoration p o box 13607 sacramento ca 95853,5,0636900,Employee electrocuted while pulling cable to panel box,0.13836038318876373,33.4841628959276,0.21695288149696862
391,RODRIGUEZ J CUSTOM CARPENTRY,7553 CENTER PKWY,SACRAMENTO,CA,rodriguez j custom carpentry 7553 center pkwy sacramento ca 95823,1,0950641,BURN - ELECTRICAL FAULT IN MOTOR CONTROL CENTER,0.08716371785803795,33.789954337899545,0.18745804806642094
391,RODRIGUEZ J CUSTOM CARPENTRY,7553 CENTER PKWY,SACRAMENTO,CA,rodriguez j custom carpentry 7553 center pkwy sacramento ca 95823,2,0355114,BURN - ELECTRICAL FAULT IN MOTOR CONTROL CENTER,0.08381751020648473,30.973451327433622,0.1741843114336253
391,RODRIGUEZ J CUSTOM CARPENTRY,7553 CENTER PKWY,SACRAMENTO,CA,rodriguez j custom carpentry 7553 center pkwy sacramento ca 95823,3,0950635,BURN - ELECTRICAL FAULT IN MOTOR CONTROL CENTER,0.08369270546087551,32.911392405063296,0.1818611928967785
391,RODRIGUEZ J CUSTOM CARPENTRY,7553 CENTER PKWY,SACRAMENTO,CA,rodriguez j custom carpentry 7553 center pkwy sacramento ca 95823,4,1054113,BURN - ELECTRICAL FAULT IN MOTOR CONTROL CENTER,0.08087884133943407,32.432432432432435,0.17825703453339017
391,RODRIGUEZ J CUSTOM CARPENTRY,7553 CENTER PKWY,SACRAMENTO,CA,rodriguez j custom carpentry 7553 center pkwy sacramento ca 95823,5,0453710,BURN - ELECTRICAL FAULT IN MOTOR CONTROL CENTER,0.07976327175085997,31.223628691983123,0.1727524778184485
392,TEICHERT WATERWORK SERVICES,P O BOX 15002,SACRAMENTO,CA,teichert waterwork services p o box 15002 sacramento ca 95851,1,0636900,Employee Electrocuted at Junction Box,0.16243603718190056,36.92307692307692,0.24515393000144803
392,TEICHERT WATERWORK SERVICES,P O BOX 15002,SACRAMENTO,CA,teichert waterwork services p o box 15002 sacramento ca 95851,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.1262430408873224,37.03703703703704,0.22389397268054162
392,TEICHERT WATERWORK SERVICES,P O BOX 15002,SACRAMENTO,CA,teichert waterwork services p o box 15002 sacramento ca 95851,3,0626600,Employee electrocuted replacing part in pump feeder box,0.11814877928648505,30.555555555555557,0.19311148979411324
392,TEICHERT WATERWORK SERVICES,P O BOX 15002,SACRAMENTO,CA,teichert waterwork services p o box 15002 sacramento ca 95851,4,0636900,Employee electrocuted while working on panel box,0.11802287574198846,33.33333333333333,0.20414705877852637
392,TEICHERT WATERWORK SERVICES,P O BOX 15002,SACRAMENTO,CA,teichert waterwork services p o box 15002 sacramento ca 95851,5,0636900,Employee electrocuted while pulling cable to panel box,0.11291524641323986,33.18385650224215,0.20048457385691248
393,CE CABINET INSTALLATIONS INC,5934 DON WAY,CARMICHAEL,CA,ce cabinet installations inc 5934 don way carmichael ca 95608,1,0950411,Employee killed removing jumper from electrical cabinet,0.10457334020240411,34.5679012345679,0.20101560905971405
393,CE CABINET INSTALLATIONS INC,5934 DON WAY,CARMICHAEL,CA,ce cabinet installations inc 5934 don way carmichael ca 95608,2,0950621,Employee burned when busbars explode in electrical cabinet,0.10424228066128198,35.74468085106383,0.20552409180102452
393,CE CABINET INSTALLATIONS INC,5934 DON WAY,CARMICHAEL,CA,ce cabinet installations inc 5934 don way carmichael ca 95608,3,1054118,BURN - ELECTRICAL FAULT IN ELECTRICAL CABINET,0.09788057556539721,38.19095477386934,0.21149216443471572
393,CE CABINET INSTALLATIONS INC,5934 DON WAY,CARMICHAEL,CA,ce cabinet installations inc 5934 don way carmichael ca 95608,4,0950621,BURN - ELECTRICAL FAULT IN CABINET,0.0973829164297121,38.095238095238095,0.21081070223877965
393,CE CABINET INSTALLATIONS INC,5934 DON WAY,CARMICHAEL,CA,ce cabinet installations inc 5934 don way carmichael ca 95608,5,0950624,Burn - Electrical Fault in Cabinet,0.09481750369256178,40.816326530612244,0.22015580833798606
394,DANAMI CONSTRUCTION,5857 AMBLER ST,SACRAMENTO,CA,danami construction 5857 ambler st sacramento ca 95823,1,0950632,Construction Laborer Dies of Electrocution,0.036836445831760906,46.15384615384615,0.20671725211444117
394,DANAMI CONSTRUCTION,5857 AMBLER ST,SACRAMENTO,CA,danami construction 5857 ambler st sacramento ca 95823,2,0552651,Construction employee falls,0.03414146555073698,54.205607476635514,0.23730730923698423
394,DANAMI CONSTRUCTION,5857 AMBLER ST,SACRAMENTO,CA,danami construction 5857 ambler st sacramento ca 95823,3,0215600,Employee is killed in construction fall,0.033459453795818356,41.935483870967744,0.187817607761362
394,DANAMI CONSTRUCTION,5857 AMBLER ST,SACRAMENTO,CA,danami construction 5857 ambler st sacramento ca 95823,4,0950644,Construction worker injured in fall,0.0318908062995781,45.21739130434783,0.20000404899713817
394,DANAMI CONSTRUCTION,5857 AMBLER ST,SACRAMENTO,CA,danami construction 5857 ambler st sacramento ca 95823,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.03132791976958233,43.07692307692308,0.19110444416944172
395,FLOORING AND PAINTING DS,6544 AUBURN BLVD #207,CITRUS HEIGHTS,CA,flooring and painting ds 6544 auburn blvd #207 citrus heights ca 95621,1,0950612,Employee Is Burned While Spray Painting,0.08711465465347308,35.68075117370893,0.19499179748691955
395,FLOORING AND PAINTING DS,6544 AUBURN BLVD #207,CITRUS HEIGHTS,CA,flooring and painting ds 6544 auburn blvd #207 citrus heights ca 95621,2,0625700,Employee killed in fire fed by flammable vapors,0.061108756222970566,33.160621761658035,0.1693077407804145
395,FLOORING AND PAINTING DS,6544 AUBURN BLVD #207,CITRUS HEIGHTS,CA,flooring and painting ds 6544 auburn blvd #207 citrus heights ca 95621,3,0950631,Burns from ignited flammable vapors,0.054504470218667285,37.94871794871795,0.18449755392607217
395,FLOORING AND PAINTING DS,6544 AUBURN BLVD #207,CITRUS HEIGHTS,CA,flooring and painting ds 6544 auburn blvd #207 citrus heights ca 95621,4,0950642,Employee killed when flammable vapors explode,0.04729604114284484,34.90566037735849,0.16800026619514086
